"id";"descripcion";"precio";"oficinas_id";"cod_SPAFE";"cod_MINCYT";"cuentas_idcuentas"
4154;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32231;677
4155;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32232;677
4156;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32233;677
4157;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32234;677
4158;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32235;677
4159;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32236;677
4160;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32237;677
4161;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32238;677
4162;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32239;677
4163;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32240;677
4164;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32241;677
4165;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32242;677
4166;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32243;677
4167;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32244;677
4168;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32245;677
4169;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32246;677
4170;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32247;677
4171;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32248;677
4172;"Pantalla para proyector c/accinonam. Motorizado 135 16:9 - Marca: FYM - Modelo: P135.
";230000.0;0;"";32249;146
4173;"Cañón proyector Resolución WXGA 3600 Lumes - Marca: ViewSonic - Modelo: PG603W 
";1000000.0;0;"";32250;647
4174;"Escritorio 120x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 100 x 30 cm de alto.
";200000.0;0;"";32251;450
4175;"Pizarron verde deslizable con dos paños de 4,55 x 1,20 m.
";230000.0;0;"";32252;634
4176;"Pantalla para proyector c/accinonam. Motorizado 135 16:9 - Marca: FYM - Modelo: P135.
";230000.0;0;"";32253;146
4177;"Cañón proyector Resolución WXGA 3600 Lumes - Marca: ViewSonic - Modelo: PG603W 
";1000000.0;0;"";32254;647
4178;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32255;578
4179;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32256;578
4180;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32257;578
4181;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32258;578
4182;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32259;578
4183;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32260;578
4184;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32261;578
4185;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32262;578
4186;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32263;578
4187;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32264;578
4188;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32265;578
4189;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32266;578
4190;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32267;578
4191;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32268;578
4192;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32269;578
4193;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32270;578
4194;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32271;578
4195;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32272;578
4196;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32273;578
4197;"Tapa trapezoidal componible 160x69cm, canto ABS 2mm";60000.0;0;"";32274;578
4198;"Silla , respaldo plastico color NEGRO, asiento tapizado a eleccion, base trineo pintada color ALUMINIO.
";20000.0;0;"";32275;677
4199;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32276;677
4200;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32277;677
4201;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32278;677
4202;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32279;677
4203;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32280;677
4204;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32281;677
4205;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32282;677
4206;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32283;677
4207;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32284;677
4208;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32285;677
4209;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32286;677
4210;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32287;677
4211;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32288;677
4212;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32289;677
4213;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32290;677
4214;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32291;677
4215;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32292;677
4216;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32293;677
4217;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32294;677
4218;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32295;677
4219;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32296;677
4220;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32297;677
4221;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32298;677
4222;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32299;677
4223;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32300;677
4224;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32301;677
4225;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32302;677
4226;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32303;677
4227;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32304;677
4228;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32305;677
4229;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32306;677
4230;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32307;677
4231;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32308;677
4232;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32309;677
4233;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32310;677
4234;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32311;677
4235;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32312;677
4236;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32313;677
4237;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32314;677
4238;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";32315;677
4239;"Escritorio 120x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 100 x 30 cm de alto.
";200000.0;0;"";32316;450
4240;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto";200000.0;0;"";32317;450
4241;"Pizarra blanca de 4,40 x 1,25 m.";160000.0;0;"";32318;633
4242;"Consola en rack - Marca: ULTRAZONE - Modelo: ZMX8210 - NS: S1101587177";500000.0;0;"";32319;0
4243;"Potencia de sonido estereo - Marca: ART - Modelo: SLA1 - SN: U180501840";250000.0;0;"";32320;127
4244;"Cañón proyector Resolución WXGA 5500 Lumes - Marca: ViewSonic - Modelo: LS800W 
";1000000.0;0;"";32321;647
4245;"Taburete asiento plastico, estructura trineo color aluminio.
";50000.0;0;"";32322;0
4246;"Silla , respaldo plastico color NEGRO, asiento tapizado a eleccion, base trineo pintada color ALUMINIO.
";20000.0;0;"";32323;677
4247;"Butaca con apoya brazo y pupitre.";170000.0;0;"";32324;332
4248;"Butaca con apoya brazo y pupitre.";170000.0;0;"";32325;332
4249;"Butaca con apoya brazo y pupitre.";170000.0;0;"";32326;332
4250;"Butaca con apoya brazo y pupitre.";170000.0;0;"";32327;332
4251;"Butaca con apoya brazo y pupitre.";170000.0;0;"";32328;332
4252;"Butaca con apoya brazo y pupitre.";170000.0;0;"";32329;332
4253;"Butaca con apoya brazo y pupitre.";170000.0;0;"";32330;332
4254;"Butaca con apoya brazo y pupitre.";170000.0;0;"";32331;332
4255;"Butaca con apoya brazo y pupitre.";170000.0;0;"";32332;332
4256;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32333;677
4257;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32334;677
4258;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32335;677
4259;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32336;677
4260;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32337;677
4261;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32338;677
4262;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32339;677
4263;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32340;677
4264;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32341;677
4265;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32342;677
4266;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32343;677
4267;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32344;677
4268;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32345;677
4269;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32346;677
4270;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32347;677
4271;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32348;677
4272;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32349;677
4273;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32350;677
4274;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32351;677
4275;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32352;677
4276;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32353;677
4277;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32354;677
4278;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32355;677
4279;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32356;677
4280;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32357;677
4281;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32358;677
4282;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32359;677
4283;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32360;677
4284;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32361;677
4285;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32362;677
4286;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32363;677
4287;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32364;677
4288;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32365;677
4289;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32366;677
4290;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32367;677
4291;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32368;677
4292;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32369;677
4293;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32370;677
4294;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32371;677
4295;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32372;677
4296;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32373;677
4297;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32374;677
4298;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32375;677
4299;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32376;677
4300;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32377;677
4301;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32378;677
4302;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32379;677
4303;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32380;677
4304;"Silla , asiento y respaldo plastico, con pupitre, canasto porta libros, base trineo pintada color ALUMINIO.";20000.0;0;"";32381;677
4305;"Silla , respaldo plastico color NEGRO, asiento tapizado a eleccion, base trineo pintada color ALUMINIO.
";20000.0;0;"";32382;677
4306;"Pizarron verde deslizable con dos paños de 4,55 x 1,20 m.
";230000.0;0;"";32383;634
4307;"Escritorio 120x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 100 x 30 cm de alto.

";200000.0;0;"";32384;450
4308;"Pantalla para proyector c/accinonam. Motorizado 135 16:9 - Marca: FYM - Modelo: P135.
";230000.0;0;"";32385;146
4309;"Cañón proyector Resolución WXGA 3600 Lumes - Marca: ViewSonic - Modelo: PG603W 
";1000000.0;0;"";32386;647
